customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
196369,1,Crawford,32,Male,Spain,37482.64,Divorced,Salaried Employee,25-08-2020,Retail,0,Email
196407,5,Bowman,66,Male,France,17793.26,Widowed,Retired,10/29/2025,Senior,0,Mail
196411,1,Moore,41,F,Spain,29247,Divorced,Unemployed,4/29/2020,Retail,0,SMS
196446,2,Bernard,28,M,Spain,30739.56,Married,Self-Employed,3/8/2022,Family,2,Mobile App Push
196781,1,Ortiz,43,Female,Spain,19133.77,Single,Self-Employed,8/13/2019,Retail,0,SMS
196955,2,Allen,50,Male,France,34962.97,M,Business Owner,7/9/2022,Family,2,Email
197102,1,U. Parker,41,Female,France,53971.24,Married,Freelancer,6-Oct-19,Retail,0,Email
197251,1,Valencia,43,Male,Spain,22980.57,Married,salaried employee,4/22/2026,Retail,0,Mobile App Push
197429,1,King,36,Male,Germany,29728.42,S,Unemployed,18-Dec-17,Retail,0,Email
197466,2,Anderson,30,Male,France,42778.69,Married,Salaried Employee,15-Oct-18,Family,2,Phone Call
197527,2,Jackson,53,Female,Germany,56874.34,Married,salaried employee,9/4/2023,Family,0,Mail
197545,4,Atkins,61,M,Spain,73402.6,Married,Self-Employed,9-Nov-17,Premium,3,Mobile App Push
197573,1,Wood,57,Male,United Kingdom,39362.07,Married,Salaried Employee,9/27/2025,Retail,0,Mobile App Push
197584,4,Harris,52,Male,Germany,63037.61,Married,Salaried Employee,11/22/2017,Premium,2,Mobile App Push
197616,4,Figueroa,68,Female,France,117087.43,Single,freelancer,27-11-2019,Premium,0,Phone Call
197627,1,White,37,Male,France,43287.69,Married,Salaried Employee,9-Dec-17,Retail,2,Mobile App Push
197649,4,moore,34,Female,France,75830.23,Married,Salaried Employee,27-Jan-25,Premium,1,Email
197666,2,Castaneda,48,F,Germany,33637.22,Married,Salaried Employee,5/13/2025,Family,3,Email
197716,5,Smith,73,F,United States,30395.14,Married,Retired,31-Jul-18,Senior,2,Mail
197736,2,Jones,50,Female,FR,48228.42,M,Self-Employed,5/28/2023,Family,2,Phone Call
197758,2,Short,33,Male,France,78764.75,Married,Unemployed,16-Sep-25,Family,1,SMS
197793,2,carter,46,Male,France,33534.66,Married,self-employed,14-Jul-22,Family,2,SMS
197874,4,E. Franklin,63,Male,Spain,101521.28,Married,Salaried Employee,15-Jul-20,Premium,1,Phone Call
197923,1,Johnson,27,Male,Spain,21530.79,Married,Freelancer,5/5/2020,Retail,0,Phone Call
197966,2,Case,44,Male,Germany,26011.79,Widowed,Freelancer,9/30/2021,Family,2,Email
197992,1,Roach,38,Female,United Kingdom,63642.23,Married,Salaried Employee,10-Dec-17,Retail,2,Email
198042,4,pope,54,Male,Spain,118848.61,Married,salaried employee,6/7/2020,Premium,2,SMS
198246,2,montgomery,48,F,France,40259.46,Divorced,Salaried Employee,20-Nov-24,Family,4,Email
198524,1,Patterson,51,Female,France,72582.47,Single,Salaried Employee,15-Oct-23,Retail,1,Mail
198867,5,Simpson,79,Male,France,23193.15,M,Retired,26-Nov-18,Senior,0,Email
198907,2,Chang,47,M,France,53495.01,Married,Salaried Employee,24-06-2021,Family,1,SMS
199096,1,Hall,62,Male,Spain,28717.53,Married,Salaried Employee,11/13/2023,Retail,1,Email
199326,1,Beck,33,M,France,38877.81,S,Self-Employed,31-10-2022,Retail,0,Phone Call
199613,1,Wiggins,61,Female,United Kingdom,27586.2,Divorced,Salaried Employee,8-Dec-16,Retail,0,Mobile App Push
199704,2,Perry,39,Male,United Kingdom,41671.12,Single,Self-Employed,24-08-2021,Family,3,Phone Call
199807,1,Hunt,36,Female,United States,27167.93,Married,Salaried Employee,7/24/2019,Retail,2,Email
199850,2,saunders,36,Male,Spain,31483.09,Married,Salaried Employee,8/5/2021,Family,3,Email
199868,2,Wilson,42,Female,DE,34593.46,Married,Salaried Employee,9/13/2016,Family,3,SMS
199994,5,Trevino,76,Female,Germany,18965.29,Married,retired,12/11/2024,Senior,0,Phone Call
199996,1,Black,26,Female,France,43532.65,Single,self-employed,14-Jan-22,Retail,0,SMS
200018,2,Henry,40,Female,France,58674.74,Married,Business Owner,28-Jun-22,Family,2,Email
200195,5,Hull,79,Male,ES,34065.66,Married,Retired,27-Feb-26,Senior,1,Phone Call
200219,5,Brown,67,Male,UK,10634.41,Married,Retired,24-04-2026,Senior,1,Email
200331,2,Stone,40,Male,Germany,66527.98,Married,freelancer,10/10/2016,Family,2,SMS
200575,3,Mcmahon,24,Female,Germany,16140.54,Divorced,Student,17-Aug-18,Student,0,Phone Call
200617,5,Stewart,73,Male,United Kingdom,19615.12,Married,Retired,12/27/2017,Senior,0,SMS
200932,1,Rosales,32,Male,France,47982.57,Married,Salaried Employee,8/17/2019,Retail,0,Mobile App Push
200976,1,Hayden,47,Female,Germany,29195.58,Single,Salaried Employee,11/5/2021,Retail,2,Mobile App Push
200979,5,Jacobs,81,F,France,58662.63,M,Retired,30-Jan-24,Senior,1,Phone Call
200992,2,Ward,48,Female,United Kingdom,51064.14,Married,Self-Employed,4/5/2021,Family,3,SMS
201255,5,Williams,72,F,Germany,26524.67,Married,Business Owner,1/18/2021,Senior,1,Mail
201377,1,Oliver,26,M,Spain,28494.65,Married,Salaried Employee,7/8/2019,Retail,1,SMS
201400,2,Lang,45,Male,United States,63676.63,Divorced,Salaried Employee,26-Oct-23,Family,2,Email
201414,4,Herrera,58,Male,France,173539.54,Married,Business Owner,5/31/2023,Premium,1,Mobile App Push
201514,1,Chang,48,Male,United Kingdom,49022.01,Single,Salaried Employee,24-Aug-24,Retail,0,Mail
201639,2,Brewer,43,Male,DE,44894.28,Married,Unemployed,7/2/2023,Family,0,Mobile App Push
201698,2,Bennett,49,Female,France,45752.86,Married,Unemployed,18-Dec-17,Family,1,Mobile App Push
201836,1,Hampton,46,Female,United States,58586.85,Married,Self-Employed,9/13/2024,Retail,2,SMS
201883,1,adams,45,Female,Spain,21198.81,S,Salaried Employee,11/7/2024,Retail,0,SMS
201913,1,Jackson,34,Male,Spain,23829.76,Single,Salaried Employee,25-Jun-22,Retail,1,SMS
201987,5,Everett,75,Male,Spain,45499.75,Married,retired,9/2/2019,Senior,2,Email
202018,1,Moore,32,Male,FR,27209.29,Single,Salaried Employee,3/31/2022,Retail,1,SMS
202093,2,rodriguez,38,Female,France,39598.69,Divorced,Self-Employed,12/1/2024,Family,2,Mail
202170,4,Holden,50,M,Germany,110222.88,Married,Business Owner,8/30/2023,Premium,1,Phone Call
202344,5,Gill,81,Male,Germany,42503.94,Married,Retired,13-Mar-26,Senior,0,Phone Call
202365,1,Aguirre,32,Female,France,47351.47,Single,Business Owner,19-Jan-17,Retail,3,SMS
202397,2,Hickman,43,Male,France,40120.09,Married,Salaried Employee,8/21/2019,Family,1,Mobile App Push
202430,5,Baldwin,72,Male,France,18217.13,Divorced,Retired,17-Jul-23,Senior,0,Phone Call
202444,3,cohen,24,F,FR,19855.66,S,Freelancer,2-Jan-22,Student,0,Mobile App Push
202463,2,Gray,46,Female,FR,46904.31,Divorced,Salaried Employee,4-Dec-25,Family,1,Email
202664,3,Lynch,22,F,United Kingdom,15108.43,Single,Student,21-Oct-22,Student,0,SMS
202759,2,Wilson,46,Female,France,30428.82,Married,Salaried Employee,5/5/2021,Family,1,Email
202827,1,Smith,33,M,Germany,33209.69,Single,Freelancer,1/20/2020,Retail,0,Mobile App Push
202972,1,Reynolds,49,Male,United Kingdom,34763.17,Single,salaried employee,12/18/2016,Retail,1,Mail
202988,2,F. Pennington,50,Female,France,31311.09,Married,Business Owner,24-Mar-25,Family,2,Email
203024,1,Crawford,62,Male,France,52380.45,S,Salaried Employee,1/29/2017,Retail,3,Mobile App Push
203050,3,Weaver,23,Female,Germany,15070.56,Single,Freelancer,23-Dec-20,Student,0,SMS
203198,4,Hardy,62,Female,United Kingdom,79461.97,Single,Business Owner,8/6/2021,Premium,0,SMS
203225,5,P. Sellers,74,Female,Spain,24215.94,Divorced,Retired,6-Oct-23,Senior,0,Mobile App Push
203396,5,parker,69,Male,United Kingdom,28243.63,Widowed,Retired,7/28/2020,Senior,0,SMS
203398,3,Ortiz,21,M,France,22711.47,Single,Student,29-03-2023,Student,0,Mobile App Push
203550,2,Thompson,43,Female,France,53360.83,Married,Business Owner,8/25/2024,Family,1,Email
203782,5,Johnson,78,Male,Germany,51453.49,M,Retired,21-12-2019,Senior,0,Mail
203831,2,R. Kelley,41,Female,France,33022.73,Married,Self-Employed,5/25/2020,Family,3,Mobile App Push
203896,2,R. Lin,40,F,FR,36540.94,Divorced,Freelancer,13-Mar-23,Family,2,Phone Call
203996,4,Oliver,39,Female,Spain,183856.3,Married,Salaried Employee,9/2/2019,Premium,0,Mobile App Push
204053,1,gibbs,35,Male,France,27710.64,M,Freelancer,1/11/2022,Retail,3,Mobile App Push
204180,2,Powers,38,M,France,32099.04,Married,Salaried Employee,8/15/2016,Family,2,SMS
204411,2,Cabrera,38,Male,France,41384.79,Married,Salaried Employee,2/3/2017,Family,2,Email
204442,2,Moreno,28,Male,Germany,76374.71,Married,salaried employee,14-Dec-17,Family,4,SMS
204555,1,Murray,51,Male,Spain,18226.62,Married,Salaried Employee,7-Jan-17,Retail,1,Mobile App Push
204657,1,Brown,37,Female,France,36660.25,Single,Freelancer,20-03-2024,Retail,0,SMS
204721,1,Schmidt,36,Female,Germany,39257.99,Single,Self-Employed,7-Jun-25,Retail,0,Email
204823,1,Matthews,38,Female,France,39985.34,Single,Salaried Employee,9/28/2018,Retail,1,SMS
204837,3,Sparks,23,Female,France,8000,Single,freelancer,3/4/2022,Student,0,SMS
204904,1,Warner,35,M,FR,34036.33,Married,Salaried Employee,8-Mar-22,Retail,1,SMS
204998,5,Lee,70,M,FR,28015.89,Widowed,Retired,6-Sep-24,Senior,1,SMS
205065,2,Johnson,45,Male,United Kingdom,40180.44,Divorced,Salaried Employee,2/13/2026,Family,2,Email
205071,5,Reilly,81,Female,FR,21083.97,Divorced,Salaried Employee,19-Nov-22,Senior,0,Mail
205149,1,Carter,44,Male,Germany,26691.78,Married,Salaried Employee,6-Sep-21,Retail,1,SMS
205239,5,Ramos,72,Male,United Kingdom,20352.66,Married,Retired,8/14/2025,Senior,0,Phone Call
205345,2,Evans,35,Female,Germany,72099.47,Married,Unemployed,31-Jul-23,Family,2,Phone Call
205389,5,L. Valencia,77,F,United Kingdom,46161.99,Married,Retired,22-Jan-25,Senior,1,Mail
205409,1,Clay,36,F,Germany,40435.65,Married,Salaried Employee,11-Apr-25,Retail,0,Mail
205428,1,Turner,52,Male,DE,35299.08,Single,Salaried Employee,13-Mar-25,Retail,1,Mail
205641,5,Davis,88,Male,United Kingdom,24687.1,Married,Retired,9/17/2022,Senior,2,Phone Call
205797,1,Marquez,41,F,Germany,28891.55,Single,Salaried Employee,24-11-2022,Retail,3,Mobile App Push
205885,5,Kim,84,Male,Germany,27419.78,Married,Retired,10/3/2016,Senior,0,Phone Call
205896,2,Scott,35,Male,Germany,51938.99,M,Salaried Employee,17-Aug-20,Family,2,Email
205907,1,caldwell,41,M,France,24962.74,Married,Salaried Employee,12/22/2018,Retail,0,Mobile App Push
205939,2,Chavez,42,Female,Spain,37271.13,Married,Salaried Employee,2/4/2023,Family,2,Email
206053,2,Garcia,40,M,FR,43507.54,Divorced,Salaried Employee,6/13/2021,Family,4,SMS
206142,1,Hardy,45,M,Germany,36285.38,Single,salaried employee,15-Sep-22,Retail,0,Mobile App Push
206176,4,Hays,45,Male,United Kingdom,104588.43,Married,Self-Employed,10-Dec-23,Premium,2,SMS
206210,5,abbott,82,Male,United States,22154.46,Married,retired,7-Dec-20,Senior,0,SMS
206355,5,cole,63,F,Spain,19724.7,Single,Retired,24-Aug-22,Senior,0,Phone Call
206694,3,cochran,22,Female,Germany,34278.86,Single,student,3/12/2023,Student,0,Email
206851,1,C. Young,41,M,France,52549.51,Single,Salaried Employee,15-Mar-19,Retail,0,Mobile App Push
206857,1,Smith,52,Male,France,61710.48,Single,Self-Employed,4/8/2024,Retail,0,Mobile App Push
207175,2,Y. Rice,28,Female,France,38255.92,Married,Salaried Employee,22-Jul-26,Family,2,Email
207197,1,Rodriguez,56,M,UK,21438.84,Married,Salaried Employee,6/24/2018,Retail,1,SMS
207241,3,Cole,21,Female,Germany,15444.58,Married,Student,9/27/2023,Student,0,SMS
207282,2,F. Villa,52,Female,Germany,35014.97,Married,Salaried Employee,12/19/2019,Family,4,Email
207348,1,Henry,47,Female,France,28234.5,Divorced,Salaried Employee,31-Jul-17,Retail,2,Phone Call
207391,1,Cuevas,35,Male,UK,17274.24,S,salaried employee,9/29/2021,Retail,0,Mobile App Push
207402,1,Davis,24,Male,Spain,27135.24,Married,Self-Employed,19-05-2019,Retail,2,Mobile App Push
207458,4,Banks,62,Female,France,123174.45,Single,Business Owner,5/2/2017,Premium,0,Email
207473,3,smith,19,Male,DE,23184.08,Single,Student,8-Sep-24,Student,0,Email
207570,5,Guerrero,74,Male,USA,14325.25,Married,Retired,23-05-2023,Senior,0,Phone Call
207573,3,Ayala,20,Female,France,13392.12,Single,Student,8/12/2021,Student,0,Mail
207581,1,Hurley,48,Female,United States,31447.16,S,Salaried Employee,25-Oct-24,Retail,1,Mobile App Push
207629,1,Kirk,36,Male,France,45554.02,Single,Freelancer,9/30/2024,Retail,0,Mobile App Push
207697,1,Waters,30,Male,ES,21726.64,Single,Salaried Employee,6/17/2025,Retail,0,Mail
207786,4,Jones,51,F,Germany,76981.79,Divorced,Self-Employed,9/10/2025,Premium,2,SMS
207798,4,mora,62,F,US,85003.66,Married,Salaried Employee,8/29/2017,Premium,0,SMS
207903,5,Fry,78,M,DE,16280.62,M,Retired,14-Feb-22,Senior,1,Email
207932,1,Russell,48,F,France,29793.39,Single,Self-Employed,3/12/2016,Retail,0,Phone Call
208013,1,I. Cummings,41,Female,United Kingdom,45237.72,M,Self-Employed,2/21/2025,Retail,3,Email
208111,1,S. Schwartz,44,Male,Germany,69042.71,Single,Freelancer,4/9/2026,Retail,2,Mail
208214,1,White,50,Female,Germany,67140.19,Married,Salaried Employee,17-Jul-26,Retail,3,Mail
208239,1,Miller,43,M,France,36990.72,Single,Salaried Employee,4/4/2017,Retail,1,Phone Call
208304,1,Mckinney,41,Female,DE,44354.46,Single,Salaried Employee,18-11-2019,Retail,1,Email
208310,4,Heath,48,Female,Spain,156518.63,Single,Salaried Employee,24-Apr-18,Premium,0,Mobile App Push
208529,5,Nelson,71,Male,United States,35761.12,Married,Self-Employed,12/31/2021,Senior,0,Mail
208584,1,Osborn,50,F,UK,52275.36,Single,Freelancer,18-08-2022,Retail,0,Mobile App Push
208618,2,Riley,43,Male,France,45241.9,Married,Unemployed,1/1/2021,Family,2,Mobile App Push
208633,1,Kim,30,M,Spain,19861.42,Single,Salaried Employee,31-03-2024,Retail,2,Email
208699,2,Wilson,49,Female,Germany,26789.01,M,Salaried Employee,11/10/2022,Family,2,Email
208751,1,Alvarado,53,Female,United States,44954.58,Single,Salaried Employee,1/31/2022,Retail,2,Email
208954,1,Nguyen,32,Female,ES,30802.28,S,Unemployed,8/8/2022,Retail,0,Email
208975,2,Young,49,Male,Spain,47867.64,Married,Salaried Employee,27-Jun-19,Family,2,Phone Call
208976,5,Anderson,75,M,United Kingdom,69296.02,Married,Salaried Employee,9/18/2017,Senior,2,SMS
208998,2,Lee,46,Male,Spain,69191.36,Widowed,Self-Employed,18-04-2018,Family,2,Phone Call
209159,1,Harris,55,Male,Germany,49831.83,Married,Salaried Employee,12-Apr-24,Retail,0,Mobile App Push
209167,2,Love,35,Male,Germany,66961.07,Married,Freelancer,1/5/2017,Family,1,Email
209493,3,harding,19,Female,FR,15594.64,S,Student,23-10-2019,Student,0,Email
209627,1,Kennedy,57,Female,United States,43971.17,Married,Salaried Employee,12/1/2025,Retail,3,Email
209680,1,Stevens,55,Female,France,25464.33,Married,Salaried Employee,6/7/2024,Retail,0,Mail
209812,2,Hawkins,40,M,ES,58912.46,Divorced,Salaried Employee,13-Aug-20,Family,4,Phone Call
210010,1,Kaiser,24,Female,United States,18192,Divorced,Salaried Employee,9/11/2022,Retail,1,Phone Call
210639,1,Obrien,44,Male,France,54711.39,Married,Unemployed,19-Feb-22,Retail,0,Mobile App Push
210665,2,Bryant,33,Female,United Kingdom,62653.15,Married,Salaried Employee,22-09-2021,Family,2,Mobile App Push
210766,2,Hoover,40,Female,Germany,25214.48,Married,Freelancer,5/5/2019,Family,2,Mail
210790,4,adams,40,Male,United Kingdom,121057.61,M,Salaried Employee,5/22/2025,Premium,0,SMS
211005,1,Bailey,34,Male,Germany,49539.1,Married,Salaried Employee,29-Sep-25,Retail,0,Email
211072,2,Douglas,36,Female,Spain,37953.25,Married,Self-Employed,9/15/2018,Family,2,Email
211090,2,Thomas,43,Male,Germany,46597.34,M,Business Owner,1/15/2020,Family,0,Mail
211291,2,fuller,50,Male,Spain,72359.18,Married,Salaried Employee,2/4/2022,Family,4,Mobile App Push
211341,4,Fernandez,42,F,Spain,99805.04,M,salaried employee,16-Mar-24,Premium,2,SMS
211410,2,Ramsey,34,Female,Untied Kingdom,26270.22,Married,Business Owner,18-Apr-23,Family,2,Mobile App Push
211425,1,Smith,40,F,Germany,48077.22,Single,Salaried Employee,1-Dec-20,Retail,3,Mobile App Push
211486,1,Montgomery,39,Female,DE,31045.86,Single,Salaried Employee,2/15/2017,Retail,2,Phone Call
211496,1,Bird,52,M,Spain,33553.25,Single,Salaried Employee,1/15/2024,Retail,2,Mobile App Push
211579,4,marshall,65,M,FR,179761.67,S,Salaried Employee,21-02-2023,Premium,1,SMS
211636,4,Snyder,46,Female,United States,114368.72,M,Business Owner,21-Sep-25,Premium,0,Mail
211642,1,farmer,58,M,United Kingdom,46783.91,Married,Salaried Employee,6/9/2018,Retail,1,Mobile App Push
211726,2,Nguyen,38,Female,United States,31037.16,Single,Unemployed,20-Dec-21,Family,1,Email
211760,1,Peters,34,M,France,24268.06,M,Self-Employed,1-Nov-24,Retail,0,Mobile App Push
211764,2,I. Carter,37,M,France,27298.74,M,Salaried Employee,3-Mar-21,Family,1,SMS
211834,2,Goodwin,39,Female,FR,21906.38,Married,Salaried Employee,18-Mar-17,Family,1,Phone Call
211871,2,King,35,Female,Germany,51640.35,Married,self-employed,20-12-2020,Family,3,Email
211954,2,Tucker,34,Male,France,62181.5,Married,Freelancer,29-Dec-18,Family,1,Email
211957,2,Guerrero,46,Female,France,27505.45,Married,Business Owner,14-Aug-21,Family,3,SMS
212157,1,Bender,29,M,United States,47283.18,Married,Freelancer,21-Aug-23,Retail,2,Mobile App Push
212168,2,Johnson,28,Female,Germany,67268.87,Married,Business Owner,5-Oct-18,Family,1,Email
212178,2,alexander,36,Male,Germany,44458.84,Married,Business Owner,3/23/2026,Family,2,Mobile App Push
212214,2,Frazier,28,Male,United States,38032.47,Married,Business Owner,5/3/2019,Family,1,Mail
212235,5,W. Mata,67,Female,France,24193.48,Married,Retired,12/27/2021,Senior,0,Phone Call
212255,4,Jackson,57,Female,France,74361.48,Single,business owner,25-Dec-23,Premium,0,Mobile App Push
212512,2,Chavez,47,Female,France,24396.84,Married,Business Owner,4-Nov-22,Family,2,Mobile App Push
212608,1,Serrano,44,Female,United States,14453.98,Single,Salaried Employee,12/30/2017,Retail,2,Email
212718,1,Warner,33,Female,France,40574.87,Single,Salaried Employee,23-Aug-19,Retail,3,Phone Call
213000,5,Simpson,61,Female,Germany,45627.97,Married,Retired,2/2/2023,Senior,2,SMS
213132,5,Medina,83,Male,United States,36061,Widowed,Retired,2-Dec-24,Senior,0,Email
213206,1,Chambers,32,Male,United Kingdom,26939.14,S,salaried employee,1/18/2020,Retail,2,Mobile App Push
213282,2,Kelley,55,Female,Germany,38296.32,Married,Unemployed,5/4/2022,Family,2,Mobile App Push
213346,2,Aguirre,38,M,Germany,64507.18,Single,Salaried Employee,3-May-22,Family,1,Phone Call
213349,4,Bradley,48,Female,United States,87295.23,Married,Business Owner,9/7/2016,Premium,0,SMS
213355,5,Miller,77,M,France,45367.64,Widowed,retired,1/30/2019,Senior,1,Email
213365,3,Hill,20,Male,France,12083.39,S,Student,12/28/2022,Student,0,Phone Call
213475,4,Peters,50,Female,United States,137874.67,Single,Self-Employed,2/17/2022,Premium,2,Mail
213609,1,J. Delacruz,30,Female,Germany,29718.62,Married,Salaried Employee,19-Apr-21,Retail,2,SMS
213668,1,Solis,39,F,France,50597.61,M,Salaried Employee,4-Nov-19,Retail,1,Mobile App Push
213697,3,Fletcher,19,Female,United States,10162.51,Single,Student,11/27/2025,Student,0,Email
213844,5,Hensley,86,Female,Spain,22617.31,Widowed,Self-Employed,12/1/2017,Senior,0,Mail
214027,1,Lee,28,Male,Germany,22113.28,Single,Salaried Employee,7/18/2022,Retail,2,SMS
214119,1,Johnson,25,Male,Germany,21543.19,Married,salaried employee,27-09-2024,Retail,0,Mail
214176,1,Howard,27,Female,France,39545.28,Single,Salaried Employee,3/12/2026,Retail,0,Email
214266,1,Myers,40,Male,Germany,47462.78,Single,Self-Employed,10/2/2023,Retail,3,Mobile App Push
214351,2,blanchard,39,F,United States,44744.49,Single,Salaried Employee,3/7/2023,Family,0,Email
214532,1,Q. King,26,Male,USA,41551.51,Single,Salaried Employee,3/9/2017,Retail,1,Mobile App Push
214576,2,tran,51,Female,France,24783.83,Married,salaried employee,5/4/2026,Family,0,Email
214611,1,Watkins,38,Male,UK,32067.83,Single,Self-Employed,6/21/2017,Retail,0,Email
214626,1,anthony,56,F,France,27457.05,Married,Freelancer,3/23/2020,Retail,0,Mobile App Push
214675,2,Lewis,43,Male,France,55743.08,Married,Salaried Employee,2-Jan-19,Family,2,Mobile App Push
